Date,Tickers,Close
2023-03-02,ICICIBANK.NS,833.3678588867188
2023-03-03,ICICIBANK.NS,847.56640625
2023-03-06,ICICIBANK.NS,846.78564453125
2023-03-08,ICICIBANK.NS,851.0305786132812
2023-03-09,ICICIBANK.NS,835.2708129882812
2023-03-10,ICICIBANK.NS,822.2921142578125
2023-03-13,ICICIBANK.NS,808.3863525390625
2023-03-14,ICICIBANK.NS,810.2892456054688
2023-03-15,ICICIBANK.NS,805.94677734375
2023-03-16,ICICIBANK.NS,803.9951171875
2023-03-17,ICICIBANK.NS,816.046630859375
2023-03-20,ICICIBANK.NS,816.241943359375
2023-03-21,ICICIBANK.NS,831.8065795898438
2023-03-22,ICICIBANK.NS,839.4180908203125
2023-03-23,ICICIBANK.NS,834.7828369140625
2023-03-24,ICICIBANK.NS,831.8065795898438
2023-03-27,ICICIBANK.NS,828.1958618164062
2023-03-28,ICICIBANK.NS,834.0997314453125
2023-03-29,ICICIBANK.NS,830.4403686523438
2023-03-31,ICICIBANK.NS,856.05615234375
2023-04-03,ICICIBANK.NS,862.4478759765625
2023-04-05,ICICIBANK.NS,863.2285766601562
2023-04-06,ICICIBANK.NS,853.8605346679688
2023-04-10,ICICIBANK.NS,847.4688110351562
2023-04-11,ICICIBANK.NS,860.5938720703125
2023-04-12,ICICIBANK.NS,868.64453125
2023-04-13,ICICIBANK.NS,877.2806396484375
2023-04-17,ICICIBANK.NS,879.5250854492188
2023-04-18,ICICIBANK.NS,875.1826171875
2023-04-19,ICICIBANK.NS,870.3522338867188
2023-04-20,ICICIBANK.NS,872.7919311523438
2023-04-21,ICICIBANK.NS,864.2532348632812
2023-04-24,ICICIBANK.NS,882.8917846679688
2023-04-25,ICICIBANK.NS,891.381591796875
2023-04-26,ICICIBANK.NS,892.8453369140625
2023-04-27,ICICIBANK.NS,896.1631469726562
2023-04-28,ICICIBANK.NS,895.4801025390625
2023-05-02,ICICIBANK.NS,899.8225708007812
2023-05-03,ICICIBANK.NS,900.5545043945312
2023-05-04,ICICIBANK.NS,899.4323120117188
2023-05-05,ICICIBANK.NS,904.5554809570312
2023-05-08,ICICIBANK.NS,915.2409057617188
2023-05-09,ICICIBANK.NS,911.8255004882812
2023-05-10,ICICIBANK.NS,913.435546875
2023-05-11,ICICIBANK.NS,916.509521484375
2023-05-12,ICICIBANK.NS,921.095947265625
2023-05-15,ICICIBANK.NS,922.9013061523438
2023-05-16,ICICIBANK.NS,923.4867553710938
2023-05-17,ICICIBANK.NS,916.6558227539062
2023-05-18,ICICIBANK.NS,923.6331176757812
2023-05-19,ICICIBANK.NS,931.2446899414062
2023-05-22,ICICIBANK.NS,927.3900146484375
2023-05-23,ICICIBANK.NS,930.366455078125
2023-05-24,ICICIBANK.NS,917.9244995117188
2023-05-25,ICICIBANK.NS,917.143798828125
2023-05-26,ICICIBANK.NS,927.7316284179688
2023-05-29,ICICIBANK.NS,925.2432861328125
2023-05-30,ICICIBANK.NS,926.9998168945312
2023-05-31,ICICIBANK.NS,926.2191162109375
2023-06-01,ICICIBANK.NS,913.4843139648438
2023-06-02,ICICIBANK.NS,915.4848022460938
2023-06-05,ICICIBANK.NS,923.8770751953125
2023-06-06,ICICIBANK.NS,919.3394165039062
2023-06-07,ICICIBANK.NS,917.4853515625
2023-06-08,ICICIBANK.NS,915.2409057617188
2023-06-09,ICICIBANK.NS,915.3872680664062
2023-06-12,ICICIBANK.NS,913.3380126953125
2023-06-13,ICICIBANK.NS,920.7543334960938
2023-06-14,ICICIBANK.NS,917.0950317382812
2023-06-15,ICICIBANK.NS,904.2138671875
2023-06-16,ICICIBANK.NS,911.6303100585938
2023-06-19,ICICIBANK.NS,900.8472900390625
2023-06-20,ICICIBANK.NS,903.1892700195312
2023-06-21,ICICIBANK.NS,902.3598022460938
2023-06-22,ICICIBANK.NS,903.3844604492188
2023-06-23,ICICIBANK.NS,901.1887817382812
2023-06-26,ICICIBANK.NS,905.0433349609375
2023-06-27,ICICIBANK.NS,913.4843139648438
2023-06-28,ICICIBANK.NS,914.8017578125
2023-06-30,ICICIBANK.NS,912.0205688476562
2023-07-03,ICICIBANK.NS,919.7785034179688
2023-07-04,ICICIBANK.NS,921.8766479492188
2023-07-05,ICICIBANK.NS,934.8552856445312
2023-07-06,ICICIBANK.NS,936.2214965820312
2023-07-07,ICICIBANK.NS,923.5355834960938
2023-07-10,ICICIBANK.NS,925.4872436523438
2023-07-11,ICICIBANK.NS,922.12060546875
2023-07-12,ICICIBANK.NS,921.5838623046875
2023-07-13,ICICIBANK.NS,932.61083984375
2023-07-14,ICICIBANK.NS,936.8557739257812
2023-07-17,ICICIBANK.NS,945.2967529296875
2023-07-18,ICICIBANK.NS,951.8837280273438
2023-07-19,ICICIBANK.NS,949.9320068359375
2023-07-20,ICICIBANK.NS,971.546875
2023-07-21,ICICIBANK.NS,972.9130859375
2023-07-24,ICICIBANK.NS,968.0338745117188
2023-07-25,ICICIBANK.NS,970.6686401367188
2023-07-26,ICICIBANK.NS,972.3764038085938
2023-07-27,ICICIBANK.NS,966.326171875
2023-07-28,ICICIBANK.NS,972.1324462890625
2023-07-31,ICICIBANK.NS,974.181640625
2023-08-01,ICICIBANK.NS,970.522216796875
2023-08-02,ICICIBANK.NS,963.1058959960938
2023-08-03,ICICIBANK.NS,941.6862182617188
2023-08-04,ICICIBANK.NS,947.0532836914062
2023-08-07,ICICIBANK.NS,952.078857421875
2023-08-08,ICICIBANK.NS,956.2262573242188
2023-08-09,ICICIBANK.NS,957.0133056640625
2023-08-10,ICICIBANK.NS,948.552001953125
2023-08-11,ICICIBANK.NS,937.4833984375
2023-08-14,ICICIBANK.NS,944.0753784179688
2023-08-16,ICICIBANK.NS,941.0745239257812
2023-08-17,ICICIBANK.NS,936.3027954101562
2023-08-18,ICICIBANK.NS,935.3189086914062
2023-08-21,ICICIBANK.NS,939.7955322265625
2023-08-22,ICICIBANK.NS,936.6471557617188
2023-08-23,ICICIBANK.NS,951.2576293945312
2023-08-24,ICICIBANK.NS,953.3237915039062
2023-08-25,ICICIBANK.NS,954.7504272460938
2023-08-28,ICICIBANK.NS,954.8980102539062
2023-08-29,ICICIBANK.NS,952.1431274414062
2023-08-30,ICICIBANK.NS,943.4359130859375
2023-08-31,ICICIBANK.NS,943.2882690429688
2023-09-01,ICICIBANK.NS,953.0778198242188
2023-09-04,ICICIBANK.NS,951.7495727539062
2023-09-05,ICICIBANK.NS,952.7826538085938
2023-09-06,ICICIBANK.NS,942.0584716796875
2023-09-07,ICICIBANK.NS,950.0770263671875
2023-09-08,ICICIBANK.NS,954.8980102539062
2023-09-11,ICICIBANK.NS,962.4738159179688
2023-09-12,ICICIBANK.NS,974.5262451171875
2023-09-13,ICICIBANK.NS,973.8375244140625
2023-09-14,ICICIBANK.NS,971.7714233398438
2023-09-15,ICICIBANK.NS,976.44482421875
2023-09-18,ICICIBANK.NS,974.2311401367188
2023-09-20,ICICIBANK.NS,971.2302856445312
2023-09-21,ICICIBANK.NS,943.8294067382812
2023-09-22,ICICIBANK.NS,934.9744873046875
2023-09-25,ICICIBANK.NS,940.9269409179688
2023-09-26,ICICIBANK.NS,933.4003295898438
2023-09-27,ICICIBANK.NS,927.890625
2023-09-28,ICICIBANK.NS,927.398681640625
2023-09-29,ICICIBANK.NS,936.5487670898438
2023-10-03,ICICIBANK.NS,925.1358032226562
2023-10-04,ICICIBANK.NS,915.0510864257812
2023-10-05,ICICIBANK.NS,925.6769409179688
2023-10-06,ICICIBANK.NS,929.9568481445312
2023-10-09,ICICIBANK.NS,923.4632568359375
2023-10-10,ICICIBANK.NS,935.8600463867188
2023-10-11,ICICIBANK.NS,937.7293701171875
2023-10-12,ICICIBANK.NS,938.86083984375
2023-10-13,ICICIBANK.NS,935.9584350585938
2023-10-16,ICICIBANK.NS,936.056884765625
2023-10-17,ICICIBANK.NS,938.5165405273438
2023-10-18,ICICIBANK.NS,928.5301513671875
2023-10-19,ICICIBANK.NS,920.6591796875
2023-10-20,ICICIBANK.NS,917.7075805664062
2023-10-23,ICICIBANK.NS,914.9527587890625
2023-10-25,ICICIBANK.NS,901.3260498046875
2023-10-26,ICICIBANK.NS,893.9962768554688
2023-10-27,ICICIBANK.NS,898.0301513671875
2023-10-30,ICICIBANK.NS,909.9841918945312
2023-10-31,ICICIBANK.NS,900.5881958007812
2023-11-01,ICICIBANK.NS,899.3091430664062
2023-11-02,ICICIBANK.NS,905.114013671875
2023-11-03,ICICIBANK.NS,918.7406616210938
2023-11-06,ICICIBANK.NS,930.2028198242188
2023-11-07,ICICIBANK.NS,932.8099975585938
2023-11-08,ICICIBANK.NS,920.6591796875
2023-11-09,ICICIBANK.NS,922.2333374023438
2023-11-10,ICICIBANK.NS,923.4632568359375
2023-11-13,ICICIBANK.NS,919.3801879882812
2023-11-15,ICICIBANK.NS,925.9229125976562
2023-11-16,ICICIBANK.NS,920.9051513671875
2023-11-17,ICICIBANK.NS,906.9833374023438
2023-11-20,ICICIBANK.NS,906.58984375
2023-11-21,ICICIBANK.NS,911.164794921875
2023-11-22,ICICIBANK.NS,907.8688354492188
2023-11-23,ICICIBANK.NS,908.1148071289062
2023-11-24,ICICIBANK.NS,914.41162109375
2023-11-28,ICICIBANK.NS,910.5745239257812
2023-11-29,ICICIBANK.NS,924.4470825195312
2023-11-30,ICICIBANK.NS,919.8721313476562
2023-12-01,ICICIBANK.NS,931.4326171875
2023-12-04,ICICIBANK.NS,975.2149658203125
2023-12-05,ICICIBANK.NS,997.1061401367188
2023-12-06,ICICIBANK.NS,987.0706176757812
2023-12-07,ICICIBANK.NS,982.88916015625
2023-12-08,ICICIBANK.NS,994.5480346679688
2023-12-11,ICICIBANK.NS,1000.697265625
2023-12-12,ICICIBANK.NS,999.3198852539062
2023-12-13,ICICIBANK.NS,997.5488891601562
2023-12-14,ICICIBANK.NS,1016.9804077148438
2023-12-15,ICICIBANK.NS,1020.6699829101562
2023-12-18,ICICIBANK.NS,1004.9771728515625
2023-12-19,ICICIBANK.NS,999.0739135742188
2023-12-20,ICICIBANK.NS,990.415771484375
2023-12-21,ICICIBANK.NS,988.2020874023438
2023-12-22,ICICIBANK.NS,978.2649536132812
2023-12-26,ICICIBANK.NS,979.052001953125
2023-12-27,ICICIBANK.NS,986.0867919921875
2023-12-28,ICICIBANK.NS,989.6779174804688
2023-12-29,ICICIBANK.NS,980.5278930664062
2024-01-01,ICICIBANK.NS,983.28271484375
2024-01-02,ICICIBANK.NS,966.4092407226562
2024-01-03,ICICIBANK.NS,968.1802978515625
2024-01-04,ICICIBANK.NS,971.2302856445312
2024-01-05,ICICIBANK.NS,977.6746215820312
2024-01-08,ICICIBANK.NS,966.1632690429688
2024-01-09,ICICIBANK.NS,963.9495849609375
2024-01-10,ICICIBANK.NS,977.0350952148438
2024-01-11,ICICIBANK.NS,975.165771484375
2024-01-12,ICICIBANK.NS,987.3165893554688
2024-01-15,ICICIBANK.NS,993.5641479492188
2024-01-16,ICICIBANK.NS,992.777099609375
2024-01-17,ICICIBANK.NS,965.9173583984375
2024-01-18,ICICIBANK.NS,970.443115234375
2024-01-19,ICICIBANK.NS,983.0859375
2024-01-23,ICICIBANK.NS,1012.45458984375
2024-01-24,ICICIBANK.NS,983.0859375
2024-01-25,ICICIBANK.NS,993.66259765625
2024-01-29,ICICIBANK.NS,1000.0086059570312
2024-01-30,ICICIBANK.NS,1000.5005493164062
2024-01-31,ICICIBANK.NS,1011.569091796875
2024-02-01,ICICIBANK.NS,1008.617431640625
2024-02-02,ICICIBANK.NS,1007.4859619140625
2024-02-05,ICICIBANK.NS,1006.9940795898438
2024-02-06,ICICIBANK.NS,1009.8472900390625
2024-02-07,ICICIBANK.NS,1005.6658935546875
2024-02-08,ICICIBANK.NS,973.3456420898438
2024-02-09,ICICIBANK.NS,994.4005126953125
2024-02-12,ICICIBANK.NS,980.0359497070312
2024-02-13,ICICIBANK.NS,1003.3536987304688
2024-02-14,ICICIBANK.NS,1006.2069702148438
2024-02-15,ICICIBANK.NS,1000.2545776367188
2024-02-16,ICICIBANK.NS,1006.7481079101562
2024-02-19,ICICIBANK.NS,1026.91748046875
2024-02-20,ICICIBANK.NS,1031.8369140625
2024-02-21,ICICIBANK.NS,1034.9852294921875
2024-02-22,ICICIBANK.NS,1045.5618896484375
2024-02-23,ICICIBANK.NS,1044.1844482421875
2024-02-26,ICICIBANK.NS,1037.198974609375
2024-02-27,ICICIBANK.NS,1043.10205078125
2024-02-28,ICICIBANK.NS,1029.327880859375
2024-02-29,ICICIBANK.NS,1035.231201171875
2024-03-01,ICICIBANK.NS,1069.37158203125
2024-03-04,ICICIBANK.NS,1074.733642578125
2024-03-05,ICICIBANK.NS,1070.5030517578125
2024-03-06,ICICIBANK.NS,1079.4071044921875
2024-03-07,ICICIBANK.NS,1070.4046630859375
2024-03-11,ICICIBANK.NS,1061.3038330078125
2024-03-12,ICICIBANK.NS,1059.483642578125
2024-03-13,ICICIBANK.NS,1066.4691162109375
2024-03-14,ICICIBANK.NS,1066.124755859375
2024-03-15,ICICIBANK.NS,1062.9271240234375
2024-03-18,ICICIBANK.NS,1063.763427734375
2024-03-19,ICICIBANK.NS,1066.4691162109375
2024-03-20,ICICIBANK.NS,1067.01025390625
2024-03-21,ICICIBANK.NS,1064.3538818359375
2024-03-22,ICICIBANK.NS,1072.716796875
2024-03-26,ICICIBANK.NS,1066.22314453125
2024-03-27,ICICIBANK.NS,1066.2724609375
2024-03-28,ICICIBANK.NS,1075.66845703125
2024-04-01,ICICIBANK.NS,1081.916015625
2024-04-02,ICICIBANK.NS,1063.763427734375
2024-04-03,ICICIBANK.NS,1059.8280029296875
2024-04-04,ICICIBANK.NS,1061.451416015625
2024-04-05,ICICIBANK.NS,1065.9281005859375
2024-04-08,ICICIBANK.NS,1069.6175537109375
2024-04-09,ICICIBANK.NS,1089.19677734375
2024-04-10,ICICIBANK.NS,1091.5087890625
2024-04-12,ICICIBANK.NS,1086.5894775390625
2024-04-15,ICICIBANK.NS,1060.95947265625
2024-04-16,ICICIBANK.NS,1049.8416748046875
2024-04-18,ICICIBANK.NS,1038.4287109375
2024-04-19,ICICIBANK.NS,1050.0384521484375
2024-04-22,ICICIBANK.NS,1069.1256103515625
2024-04-23,ICICIBANK.NS,1072.6676025390625
2024-04-24,ICICIBANK.NS,1079.062744140625
2024-04-25,ICICIBANK.NS,1095.78857421875
2024-04-26,ICICIBANK.NS,1090.032958984375
2024-04-29,ICICIBANK.NS,1141.4403076171875
2024-04-30,ICICIBANK.NS,1131.8475341796875
2024-05-02,ICICIBANK.NS,1121.0740966796875
2024-05-03,ICICIBANK.NS,1123.6322021484375
2024-05-06,ICICIBANK.NS,1127.813720703125
2024-05-07,ICICIBANK.NS,1113.6458740234375
2024-05-08,ICICIBANK.NS,1104.889404296875
2024-05-09,ICICIBANK.NS,1097.7071533203125
2024-05-10,ICICIBANK.NS,1099.035400390625
2024-05-13,ICICIBANK.NS,1109.808837890625
2024-05-14,ICICIBANK.NS,1102.47900390625
2024-05-15,ICICIBANK.NS,1106.2176513671875
2024-05-16,ICICIBANK.NS,1112.8095703125
2024-05-17,ICICIBANK.NS,1112.2684326171875
2024-05-21,ICICIBANK.NS,1102.8724365234375
2024-05-22,ICICIBANK.NS,1093.1812744140625
2024-05-23,ICICIBANK.NS,1116.2039794921875
2024-05-24,ICICIBANK.NS,1113.6949462890625
2024-05-27,ICICIBANK.NS,1111.579833984375
2024-05-28,ICICIBANK.NS,1108.775634765625
2024-05-29,ICICIBANK.NS,1084.2281494140625
2024-05-30,ICICIBANK.NS,1095.7393798828125
2024-05-31,ICICIBANK.NS,1102.970947265625
2024-06-03,ICICIBANK.NS,1141.292724609375
2024-06-04,ICICIBANK.NS,1054.1707763671875
2024-06-05,ICICIBANK.NS,1090.7708740234375
2024-06-06,ICICIBANK.NS,1092.4925537109375
2024-06-07,ICICIBANK.NS,1103.6103515625
2024-06-10,ICICIBANK.NS,1105.676513671875
2024-06-11,ICICIBANK.NS,1100.166748046875
2024-06-12,ICICIBANK.NS,1101.4951171875
2024-06-13,ICICIBANK.NS,1089.4918212890625
2024-06-14,ICICIBANK.NS,1087.8192138671875
2024-06-18,ICICIBANK.NS,1104.7418212890625
2024-06-19,ICICIBANK.NS,1125.993408203125
2024-06-20,ICICIBANK.NS,1138.1444091796875
2024-06-21,ICICIBANK.NS,1139.964599609375
2024-06-24,ICICIBANK.NS,1151.2298583984375
2024-06-25,ICICIBANK.NS,1178.6307373046875
2024-06-26,ICICIBANK.NS,1198.357421875
2024-06-27,ICICIBANK.NS,1200.226806640625
2024-06-28,ICICIBANK.NS,1180.2540283203125
2024-07-01,ICICIBANK.NS,1192.3065185546875
2024-07-02,ICICIBANK.NS,1171.3992919921875
2024-07-03,ICICIBANK.NS,1182.2218017578125
2024-07-04,ICICIBANK.NS,1213.115478515625
2024-07-05,ICICIBANK.NS,1213.509033203125
2024-07-08,ICICIBANK.NS,1215.1324462890625
2024-07-09,ICICIBANK.NS,1228.1195068359375
2024-07-10,ICICIBANK.NS,1223.1510009765625
2024-07-11,ICICIBANK.NS,1218.4775390625
2024-07-12,ICICIBANK.NS,1213.01708984375
2024-07-15,ICICIBANK.NS,1210.1146240234375
2024-07-16,ICICIBANK.NS,1219.9041748046875
2024-07-18,ICICIBANK.NS,1230.136474609375
2024-07-19,ICICIBANK.NS,1228.51318359375
2024-07-22,ICICIBANK.NS,1221.134033203125
2024-07-23,ICICIBANK.NS,1206.96630859375
2024-07-24,ICICIBANK.NS,1203.2767333984375
2024-07-25,ICICIBANK.NS,1178.58154296875
2024-07-26,ICICIBANK.NS,1187.7314453125
2024-07-29,ICICIBANK.NS,1193.1427001953125
2024-07-30,ICICIBANK.NS,1189.9451904296875
2024-07-31,ICICIBANK.NS,1195.3074951171875
2024-08-01,ICICIBANK.NS,1190.584716796875
2024-08-02,ICICIBANK.NS,1177.25341796875
2024-08-05,ICICIBANK.NS,1153.689453125
2024-08-06,ICICIBANK.NS,1148.0322265625
2024-08-07,ICICIBANK.NS,1153.5419921875
2024-08-08,ICICIBANK.NS,1145.818603515625
2024-08-09,ICICIBANK.NS,1152.70556640625
2024-08-12,ICICIBANK.NS,1163.8199462890625
2024-08-13,ICICIBANK.NS,1159.4039306640625
2024-08-14,ICICIBANK.NS,1152.7552490234375
2024-08-16,ICICIBANK.NS,1178.1591796875
2024-08-19,ICICIBANK.NS,1166.8961181640625
2024-08-20,ICICIBANK.NS,1170.4189453125
2024-08-21,ICICIBANK.NS,1165.8541259765625
2024-08-22,ICICIBANK.NS,1181.979736328125
2024-08-23,ICICIBANK.NS,1194.2847900390625
2024-08-26,ICICIBANK.NS,1204.009765625
2024-08-27,ICICIBANK.NS,1216.9598388671875
2024-08-28,ICICIBANK.NS,1214.47900390625
2024-08-29,ICICIBANK.NS,1212.5439453125
2024-08-30,ICICIBANK.NS,1219.7879638671875
2024-09-02,ICICIBANK.NS,1220.5322265625
2024-09-03,ICICIBANK.NS,1238.1463623046875
2024-09-04,ICICIBANK.NS,1226.88330078125
2024-09-05,ICICIBANK.NS,1226.486328125
2024-09-06,ICICIBANK.NS,1198.899169921875
2024-09-09,ICICIBANK.NS,1225.5435791015625
2024-09-10,ICICIBANK.NS,1227.8260498046875
2024-09-11,ICICIBANK.NS,1226.88330078125
2024-09-12,ICICIBANK.NS,1242.5623779296875
2024-09-13,ICICIBANK.NS,1240.7760009765625
2024-09-16,ICICIBANK.NS,1253.1802978515625
2024-09-17,ICICIBANK.NS,1258.39013671875
2024-09-18,ICICIBANK.NS,1278.485107421875
2024-09-19,ICICIBANK.NS,1282.107177734375
2024-09-20,ICICIBANK.NS,1328.201416015625
2024-09-23,ICICIBANK.NS,1311.7781982421875
2024-09-24,ICICIBANK.NS,1308.50341796875
2024-09-25,ICICIBANK.NS,1313.7132568359375
2024-09-26,ICICIBANK.NS,1318.87353515625
2024-09-27,ICICIBANK.NS,1296.5953369140625
2024-09-30,ICICIBANK.NS,1263.252685546875
2024-10-01,ICICIBANK.NS,1264.6419677734375
2024-10-03,ICICIBANK.NS,1246.7301025390625
2024-10-04,ICICIBANK.NS,1230.2572021484375
2024-10-07,ICICIBANK.NS,1224.4520263671875
2024-10-08,ICICIBANK.NS,1227.13134765625
2024-10-09,ICICIBANK.NS,1234.62353515625
2024-10-10,ICICIBANK.NS,1233.978515625
2024-10-11,ICICIBANK.NS,1213.635498046875
2024-10-14,ICICIBANK.NS,1222.3184814453125
2024-10-15,ICICIBANK.NS,1245.8865966796875
2024-10-16,ICICIBANK.NS,1233.6312255859375
2024-10-17,ICICIBANK.NS,1221.8223876953125
2024-10-18,ICICIBANK.NS,1254.8177490234375
2024-10-21,ICICIBANK.NS,1249.4095458984375
2024-10-22,ICICIBANK.NS,1257.7947998046875
2024-10-23,ICICIBANK.NS,1242.0164794921875
2024-10-24,ICICIBANK.NS,1243.15771484375
2024-10-25,ICICIBANK.NS,1245.8370361328125
2024-10-28,ICICIBANK.NS,1282.95068359375
2024-10-29,ICICIBANK.NS,1321.6519775390625
2024-10-30,ICICIBANK.NS,1302.1029052734375
2024-10-31,ICICIBANK.NS,1282.355224609375
2024-11-01,ICICIBANK.NS,1281.90869140625
2024-11-04,ICICIBANK.NS,1267.42041015625
2024-11-05,ICICIBANK.NS,1286.7711181640625
2024-11-06,ICICIBANK.NS,1292.3779296875
2024-11-07,ICICIBANK.NS,1268.908935546875
2024-11-08,ICICIBANK.NS,1249.2109375
2024-11-11,ICICIBANK.NS,1259.5810546875
2024-11-12,ICICIBANK.NS,1260.8709716796875
2024-11-13,ICICIBANK.NS,1244.100341796875
2024-11-14,ICICIBANK.NS,1247.325439453125
2024-11-18,ICICIBANK.NS,1243.852294921875
2024-11-19,ICICIBANK.NS,1239.53564453125
2024-11-21,ICICIBANK.NS,1240.974609375
2024-11-22,ICICIBANK.NS,1268.2640380859375
2024-11-25,ICICIBANK.NS,1290.9886474609375
2024-11-26,ICICIBANK.NS,1294.9580078125
2024-11-27,ICICIBANK.NS,1290.740478515625
2024-11-28,ICICIBANK.NS,1276.5003662109375
2024-11-29,ICICIBANK.NS,1290.1451416015625
2024-12-02,ICICIBANK.NS,1294.6602783203125
2024-12-03,ICICIBANK.NS,1298.381591796875
2024-12-04,ICICIBANK.NS,1305.9730224609375
2024-12-05,ICICIBANK.NS,1326.2664794921875
2024-12-06,ICICIBANK.NS,1318.5758056640625
2024-12-09,ICICIBANK.NS,1312.1751708984375
2024-12-10,ICICIBANK.NS,1320.2626953125
2024-12-11,ICICIBANK.NS,1317.3353271484375
2024-12-12,ICICIBANK.NS,1319.0718994140625
2024-12-13,ICICIBANK.NS,1334.6021728515625
2024-12-16,ICICIBANK.NS,1335.7928466796875
2024-12-17,ICICIBANK.NS,1323.5374755859375
2024-12-18,ICICIBANK.NS,1304.087646484375
2024-12-19,ICICIBANK.NS,1277.0462646484375
2024-12-20,ICICIBANK.NS,1278.5347900390625
2024-12-23,ICICIBANK.NS,1286.8704833984375
2024-12-24,ICICIBANK.NS,1287.3170166015625
2024-12-26,ICICIBANK.NS,1287.4161376953125
2024-12-27,ICICIBANK.NS,1297.5382080078125
2024-12-30,ICICIBANK.NS,1284.7369384765625
2024-12-31,ICICIBANK.NS,1271.83642578125
2020-01-01,INFY.NS,633.151123046875
2020-01-02,INFY.NS,631.3036499023438
2020-01-03,INFY.NS,641.0133666992188
2020-01-06,INFY.NS,634.8696899414062
2020-01-07,INFY.NS,625.460693359375
2020-01-08,INFY.NS,617.1258544921875
2020-01-09,INFY.NS,625.1600341796875
2020-01-10,INFY.NS,634.2681884765625
2020-01-13,INFY.NS,664.6863403320312
2020-01-14,INFY.NS,666.49072265625
2020-01-15,INFY.NS,659.5305786132812
2020-01-16,INFY.NS,659.0579223632812
2020-01-17,INFY.NS,659.788330078125
2020-01-20,INFY.NS,660.3038940429688
2020-01-21,INFY.NS,655.1913452148438
2020-01-22,INFY.NS,661.8076782226562
2020-01-23,INFY.NS,673.96630859375
2020-01-24,INFY.NS,672.5914916992188
2020-01-27,INFY.NS,668.595947265625
2020-01-28,INFY.NS,668.5099487304688
2020-01-29,INFY.NS,678.5635375976562
2020-01-30,INFY.NS,670.8300170898438
2020-01-31,INFY.NS,666.7484741210938
2020-02-03,INFY.NS,659.4017944335938
2020-02-04,INFY.NS,676.9737548828125
2020-02-05,INFY.NS,674.1382446289062
2020-02-06,INFY.NS,662.7957763671875
2020-02-07,INFY.NS,667.9085693359375
2020-02-10,INFY.NS,664.385498046875
2020-02-11,INFY.NS,664.6863403320312
2020-02-12,INFY.NS,671.1307983398438
2020-02-13,INFY.NS,680.7545776367188
2020-02-14,INFY.NS,675.7708129882812
2020-02-17,INFY.NS,678.3485717773438
2020-02-18,INFY.NS,685.3946533203125
2020-02-19,INFY.NS,687.800537109375
2020-02-20,INFY.NS,684.8360595703125
2020-02-24,INFY.NS,683.8479614257812
2020-02-25,INFY.NS,686.0390625
2020-02-26,INFY.NS,672.5914916992188
2020-02-27,INFY.NS,668.381103515625
2020-02-28,INFY.NS,628.725830078125
2020-03-02,INFY.NS,636.760009765625
2020-03-03,INFY.NS,641.8726806640625
2020-03-04,INFY.NS,651.9691162109375
2020-03-05,INFY.NS,648.403076171875
2020-03-06,INFY.NS,634.9556274414062
2020-03-09,INFY.NS,605.310791015625
2020-03-11,INFY.NS,589.4573974609375
2020-03-12,INFY.NS,542.3695068359375
2020-03-13,INFY.NS,551.9503173828125
2020-03-16,INFY.NS,501.081787109375
2020-03-17,INFY.NS,476.85040283203125
2020-03-18,INFY.NS,459.1065673828125
2020-03-19,INFY.NS,468.7733154296875
2020-03-20,INFY.NS,502.8431396484375
2020-03-23,INFY.NS,452.36126708984375
2020-03-24,INFY.NS,506.7957763671875
2020-03-25,INFY.NS,520.8878784179688
2020-03-26,INFY.NS,552.5088500976562
2020-03-27,INFY.NS,560.84375
2020-03-30,INFY.NS,538.5028076171875
2020-03-31,INFY.NS,551.2200317382812
2020-04-01,INFY.NS,517.9663696289062
2020-04-03,INFY.NS,503.2728271484375
2020-04-07,INFY.NS,549.07177734375
2020-04-08,INFY.NS,542.7131958007812
2020-04-09,INFY.NS,546.7088623046875
2020-04-13,INFY.NS,547.697021484375
2020-04-15,INFY.NS,549.1148681640625
2020-04-16,INFY.NS,536.0538940429688
2020-04-17,INFY.NS,540.2643432617188
2020-04-20,INFY.NS,561.359375
2020-04-21,INFY.NS,544.088134765625
2020-04-22,INFY.NS,551.5206298828125
2020-04-23,INFY.NS,583.7002563476562
2020-04-24,INFY.NS,565.3978271484375
2020-04-27,INFY.NS,571.069091796875
2020-04-28,INFY.NS,567.7179565429688
2020-04-29,INFY.NS,581.3372192382812
2020-04-30,INFY.NS,614.8058471679688
2020-05-04,INFY.NS,578.8883666992188
2020-05-05,INFY.NS,578.8883666992188
2020-05-06,INFY.NS,572.1861572265625
2020-05-07,INFY.NS,571.3698120117188
2020-05-08,INFY.NS,579.318115234375
2020-05-11,INFY.NS,586.793701171875
2020-05-12,INFY.NS,590.875244140625
2020-05-13,INFY.NS,596.46044921875
2020-05-14,INFY.NS,565.5267333984375
2020-05-15,INFY.NS,560.5001220703125
2020-05-18,INFY.NS,570.467529296875
2020-05-19,INFY.NS,574.506103515625
2020-05-20,INFY.NS,575.3223876953125
2020-05-21,INFY.NS,577.599609375
2020-05-22,INFY.NS,594.91357421875
2020-05-26,INFY.NS,584.7743530273438
2020-05-27,INFY.NS,606.1700439453125
2020-05-28,INFY.NS,607.845703125
2020-05-29,INFY.NS,601.8361206054688
2020-06-01,INFY.NS,609.2827758789062
2020-06-02,INFY.NS,616.7294921875
2020-06-03,INFY.NS,611.0247192382812
2020-06-04,INFY.NS,616.4246826171875
